order_date,shipment_date,category,list_price_per_unit,purchase_price_per_unit,quantity,item_subtotal,item_tax,item_total
01/10/06,01/20/06,Hardcover,$59.95,$59.95,1,$59.95,$5.28,$65.23
05/08/06,05/08/06,,$14.00,$14.00,1,$14.00,$0.00,$14.00
06/05/06,,DVD,$14.98,$9.74,0,$0.00,$0.00,$0.00
06/05/06,06/06/06,Hardcover,$19.95,$12.97,1,$12.97,$1.14,$14.11
06/07/06,06/08/06,DVD,$14.98,$9.74,1,$9.74,$0.82,$10.56
07/05/06,07/06/06,DVD,$29.99,$29.99,1,$29.99,$2.52,$32.51
07/16/06,07/16/06,Personal Computers,$19.99,$7.67,1,$7.67,$0.00,$7.67
07/16/06,07/24/06,Electronics,$31.00,$12.95,1,$12.95,$0.00,$12.95
07/16/06,07/17/06,Personal Computers,$119.99,$102.99,1,$102.99,$9.06,$112.05
07/16/06,07/17/06,Personal Computers,$17.99,$17.99,1,$17.99,$1.58,$19.57
01/11/07,01/11/07,Personal Computers,$229.99,$129.00,1,$129.00,$0.00,$129.00
01/11/07,01/13/07,Hardcover,$79.95,$57.56,1,$57.56,$5.06,$62.62
01/20/07,01/23/07,DVD,$29.98,$26.99,1,$26.99,$2.26,$29.25
01/20/07,01/23/07,DVD,$29.98,$26.99,1,$26.99,$2.26,$29.25
02/18/07,02/19/07,DVD,$29.99,$19.99,1,$19.99,$1.68,$21.67
05/20/07,05/21/07,Electronics,$79.99,$29.99,2,$59.98,$5.04,$65.02
05/20/07,05/24/07,Paperback,$28.99,$18.26,1,$18.26,$1.54,$19.80
07/19/07,07/21/07,Kitchen,$34.99,$29.34,1,$29.34,$0.00,$29.34
08/01/07,08/02/07,Accessory,$29.99,$23.46,1,$23.46,$2.08,$25.54
08/01/07,08/02/07,Hardcover,$94.00,$64.61,1,$64.61,$5.75,$70.36
09/03/07,09/04/07,Paperback,$34.99,$23.09,1,$23.09,$2.05,$25.14
11/22/07,11/24/07,DVD,$24.95,$19.99,1,$19.99,$1.68,$21.67
12/11/07,12/12/07,Paperback,$6.99,$6.99,1,$6.99,$0.62,$7.61
12/11/07,12/12/07,Paperback,$5.95,$5.95,1,$5.95,$0.53,$6.48
12/11/07,12/12/07,Electronics,$149.99,$119.99,1,$119.99,$10.68,$130.67
04/13/08,04/16/08,Paperback,$17.95,$12.21,1,$12.21,$1.10,$13.31
04/13/08,04/16/08,,$24.99,$18.16,1,$18.16,$1.63,$19.79
06/30/08,06/30/08,Hardcover,$39.95,$26.37,1,$26.37,$2.37,$28.74
06/30/08,06/30/08,Paperback,$14.00,$11.20,1,$11.20,$1.01,$12.21
07/12/08,07/15/08,Plastic Comb,$159.95,$159.95,1,$159.95,$14.40,$174.35
08/14/08,08/19/08,Hardcover,$155.00,$106.95,1,$106.95,$9.63,$116.58
08/23/08,08/28/08,Hardcover,$130.79,$130.79,1,$130.79,$11.77,$142.56
08/28/08,08/31/08,Paperback,$16.95,$11.53,1,$11.53,$1.04,$12.57
08/28/08,08/31/08,Paperback,$16.99,$11.55,1,$11.55,$1.04,$12.59
08/28/08,08/31/08,Paperback,$16.95,$11.53,1,$11.53,$1.04,$12.57
09/09/08,09/11/08,Hardcover,$49.95,$36.46,1,$36.46,$3.29,$39.75
09/17/08,09/20/08,Paperback,$82.00,$73.80,1,$73.80,$6.65,$80.45
09/30/08,09/30/08,Plastic Comb,$22.95,$20.65,1,$20.65,$1.85,$22.50
09/30/08,09/30/08,Paperback,$15.95,$10.52,1,$10.52,$0.94,$11.46
11/17/08,11/18/08,Hardcover,$25.95,$17.13,1,$17.13,$1.54,$18.67
11/17/08,11/18/08,Paperback,$19.95,$13.57,1,$13.57,$1.21,$14.78
12/08/08,12/09/08,Paperback,$15.95,$11.96,1,$11.96,$1.08,$13.04
12/08/08,12/09/08,DVD,$29.99,$14.99,1,$14.99,$1.34,$16.33
02/09/09,02/11/09,Audio CD,$17.98,$14.99,1,$14.99,$1.13,$16.12
08/13/09,08/17/09,Kitchen,$59.95,$50.96,1,$50.96,$0.00,$50.96
08/22/09,08/26/09,DVD,$79.99,$46.49,1,$46.49,$3.95,$50.44
08/22/09,08/24/09,Electronics,$487.00,$397.00,1,$397.00,$0.00,$397.00
09/01/09,09/05/09,Tools & Home Improvement,$12.20,$10.19,1,$10.19,$0.00,$10.19
09/01/09,09/05/09,Tools & Hardware,$7.21,$7.21,1,$7.21,$0.00,$7.21
09/01/09,09/05/09,Tools & Home Improvement,$9.67,$9.67,1,$9.67,$0.00,$9.67
10/27/09,10/30/09,Paperback,$85.95,$64.20,1,$64.20,$0.00,$64.20
11/16/09,11/17/09,Paperback,$16.95,$11.53,1,$11.53,$0.00,$11.53
11/16/09,11/17/09,Paperback,$39.95,$26.37,1,$26.37,$0.00,$26.37
12/03/09,12/04/09,Paperback,$24.95,$16.47,1,$16.47,$0.00,$16.47
12/13/09,12/14/09,Kitchen,$6.04,$10.99,1,$10.99,$0.00,$10.99
12/13/09,12/14/09,Paperback,$22.00,$14.19,1,$14.19,$0.00,$14.19
12/17/09,12/18/09,Misc.,$3.49,$3.49,1,$3.49,$0.00,$3.49
12/17/09,12/18/09,Grocery,$6.49,$6.49,1,$6.49,$0.00,$6.49
12/17/09,12/18/09,Grocery,$2.75,$2.75,3,$8.25,$0.00,$8.25
12/17/09,12/18/09,,$3.99,$3.99,2,$7.98,$0.00,$7.98
01/14/10,01/15/10,Kitchen,$90.00,$46.50,1,$46.50,$0.00,$46.50
01/14/10,01/15/10,Kitchen,$20.00,$9.95,1,$9.95,$0.00,$9.95
01/14/10,01/15/10,Kitchen,$10.95,$9.99,1,$9.99,$0.00,$9.99
01/27/10,01/27/10,Paperback,$17.95,$12.21,1,$12.21,$0.00,$12.21
01/27/10,01/27/10,Paperback,$14.95,$10.17,1,$10.17,$0.00,$10.17
01/27/10,01/27/10,Paperback,$11.95,$8.60,1,$8.60,$0.00,$8.60
02/06/10,02/10/10,Kitchen,$9.99,$9.99,1,$9.99,$0.00,$9.99
02/06/10,02/10/10,Sports Apparel,$19.00,$17.10,1,$17.10,$0.00,$17.10
02/11/10,02/14/10,Spiral-bound,$59.00,$46.61,1,$46.61,$0.00,$46.61
02/11/10,02/13/10,Tools & Home Improvement,$11.95,$6.93,1,$6.93,$0.00,$6.93
02/11/10,02/12/10,Personal Computers,$37.99,$6.38,1,$6.38,$0.00,$6.38
02/28/10,03/03/10,Kitchen,$16.99,$16.99,1,$16.99,$0.00,$16.99
02/28/10,03/03/10,Kitchen,$9.99,$9.10,1,$9.10,$0.00,$9.10
03/04/10,03/05/10,Paperback,$12.99,$9.35,1,$9.35,$0.00,$9.35
03/04/10,03/08/10,Personal Computers,$29.00,$29.00,1,$29.00,$0.00,$29.00
03/07/10,03/09/10,Kitchen,$12.99,$10.97,1,$10.97,$0.00,$10.97
03/07/10,03/09/10,Hardcover,$40.00,$28.80,1,$28.80,$0.00,$28.80
03/11/10,03/12/10,Paperback,$24.95,$16.47,1,$16.47,$0.00,$16.47
03/11/10,03/15/10,Kitchen,$9.99,$9.10,1,$9.10,$0.00,$9.10
06/06/10,06/08/10,Hardcover,$39.95,$26.37,1,$26.37,$0.00,$26.37
06/06/10,06/08/10,Health and Beauty,$37.99,$22.06,1,$22.06,$0.00,$22.06
07/11/10,07/11/10,Personal Computers,$103.99,$87.57,1,$87.57,$0.00,$87.57
08/08/10,08/09/10,Paperback,$19.95,$13.57,1,$13.57,$1.28,$14.85
08/29/10,09/01/10,Hardcover,$65.00,$40.95,1,$40.95,$0.00,$40.95
08/29/10,09/01/10,Health and Beauty,$45.99,$21.03,1,$21.03,$0.00,$21.03
10/03/10,10/03/10,Audio CD,$17.98,$13.99,1,$13.99,$1.06,$15.05
11/08/10,11/11/10,Paperback,$7.95,$7.86,1,$7.86,$0.00,$7.86
11/08/10,11/11/10,Paperback,$11.95,$8.54,1,$8.54,$0.00,$8.54
11/08/10,11/11/10,Kitchen,$9.95,$9.95,1,$9.95,$0.00,$9.95
11/21/10,11/23/10,Paperback,$16.95,$13.56,1,$13.56,$0.00,$13.56
11/21/10,11/22/10,Kitchen,$15.99,$11.99,1,$11.99,$0.00,$11.99
11/25/10,11/28/10,,$125.00,$49.95,1,$49.95,$0.00,$49.95
12/15/10,12/15/10,DVD,$29.95,$13.99,1,$13.99,$0.00,$13.99
12/16/10,12/17/10,Health and Beauty,$73.90,$45.36,1,$45.36,$4.22,$49.58
12/16/10,12/17/10,Health and Beauty,$49.99,$38.36,1,$38.36,$0.00,$38.36
01/07/11,01/12/11,Health and Beauty,$49.99,$38.36,1,$38.36,$0.00,$38.36
01/07/11,01/12/11,Health and Beauty,$20.99,$15.08,1,$15.08,$1.40,$16.48
01/09/11,01/11/11,Paperback,$13.95,$8.83,1,$8.83,$0.00,$8.83
01/09/11,01/11/11,Paperback,$15.95,$10.26,1,$10.26,$0.00,$10.26
01/09/11,01/11/11,Paperback,$11.95,$6.60,1,$6.60,$0.00,$6.60
01/25/11,01/28/11,Paperback,$49.99,$35.78,1,$35.78,$0.00,$35.78
02/05/11,02/07/11,Camera,$37.00,$34.95,1,$34.95,$0.00,$34.95
02/13/11,02/15/11,Health and Beauty,$49.99,$38.36,1,$38.36,$0.00,$38.36
03/12/11,03/15/11,Health and Beauty,$49.99,$34.44,1,$34.44,$0.00,$34.44
04/02/11,04/02/11,Electronics,$29.99,$14.99,1,$14.99,$0.00,$14.99
04/02/11,04/05/11,Electronics,$3.30,$3.30,1,$3.30,$0.00,$3.30
04/02/11,04/06/11,Camera,$30.00,$24.39,1,$24.39,$0.00,$24.39
04/02/11,04/04/11,Electronics,$29.99,$24.99,1,$24.99,$0.00,$24.99
04/02/11,04/06/11,Electronics,$599.95,$268.98,1,$268.98,$0.00,$268.98
04/16/11,04/19/11,Health and Beauty,$49.99,$34.44,1,$34.44,$0.00,$34.44
04/20/11,04/21/11,Paperback,$26.95,$17.79,1,$17.79,$0.00,$17.79
04/20/11,04/21/11,Wireless Phone Accessory,$24.99,$14.38,1,$14.38,$0.00,$14.38
05/08/11,05/11/11,Health and Beauty,$127.84,$32.60,1,$32.60,$0.00,$32.60
10/13/11,10/17/11,Paperback,$12.95,$8.45,1,$8.45,$0.00,$8.45
10/13/11,10/17/11,Paperback,$16.00,$10.88,1,$10.88,$0.00,$10.88
10/13/11,10/17/11,Office Product,$11.99,$9.58,1,$9.58,$0.00,$9.58
12/04/11,12/07/11,Paperback,$29.95,$18.23,1,$18.23,$0.00,$18.23
12/04/11,12/07/11,Kitchen,$9.42,$9.42,1,$9.42,$0.00,$9.42
12/13/11,12/14/11,Hardcover,$75.00,$37.50,1,$37.50,$0.00,$37.50
01/01/12,01/05/12,Health and Beauty,$44.41,$27.88,1,$27.88,$0.00,$27.88
01/10/12,01/12/12,Health and Beauty,$33.87,$25.16,1,$25.16,$0.00,$25.16
01/29/12,02/01/12,Health and Beauty,$44.41,$27.88,1,$27.88,$0.00,$27.88
03/04/12,03/06/12,Health and Beauty,$49.99,$31.49,1,$31.49,$0.00,$31.49
04/26/12,05/01/12,Health and Beauty,$25.83,$17.84,1,$17.84,$0.00,$17.84
04/26/12,05/01/12,Health and Beauty,$25.83,$17.84,1,$17.84,$0.00,$17.84
04/27/12,04/30/12,Electronics,$59.99,$31.99,1,$31.99,$0.00,$31.99
04/27/12,04/30/12,Tools & Home Improvement,$10.00,$6.25,1,$6.25,$0.00,$6.25
05/11/12,05/16/12,Hardcover,$39.99,$26.12,1,$26.12,$0.00,$26.12
06/03/12,06/03/12,Hardcover,$21.95,$13.96,1,$13.96,$1.06,$15.02
06/03/12,06/04/12,Health and Beauty,$25.49,$15.39,1,$15.39,$0.00,$15.39
06/16/12,06/22/12,,$29.99,$21.29,1,$21.29,$0.00,$21.29
06/16/12,06/22/12,Health and Beauty,$33.87,$29.75,1,$29.75,$0.00,$29.75
06/23/12,06/26/12,Health and Beauty,$23.05,$13.72,1,$13.72,$0.00,$13.72
06/23/12,06/26/12,Kitchen,$65.00,$34.95,1,$34.95,$0.00,$34.95
07/18/12,07/19/12,Hardcover,$27.00,$18.67,1,$18.67,$0.00,$18.67
07/18/12,07/19/12,Paperback,$15.99,$10.28,1,$10.28,$0.00,$10.28
07/18/12,07/19/12,Paperback,$16.00,$10.88,1,$10.88,$0.00,$10.88
07/22/12,07/27/12,Health and Beauty,$22.49,$19.97,2,$39.94,$0.00,$39.94
08/29/12,08/31/12,Health and Beauty,$22.49,$19.97,2,$39.94,$0.00,$39.94
09/14/12,09/15/12,Kitchen,$9.99,$8.31,1,$8.31,$0.50,$8.81
09/14/12,09/15/12,Paperback,$15.00,$9.66,1,$9.66,$0.58,$10.24
09/14/12,09/15/12,Paperback,$18.00,$12.24,1,$12.24,$0.74,$12.98
09/14/12,09/14/12,Kitchen,$10.47,$10.47,1,$10.47,$0.00,$10.47
10/13/12,10/15/12,Electronics,$9.99,$7.24,2,$14.48,$0.88,$15.36
10/13/12,10/17/12,Shoes,$75.00,$57.21,1,$57.21,$0.00,$57.21
11/25/12,11/29/12,Health and Beauty,$22.49,$19.97,2,$39.94,$0.00,$39.94
12/09/12,12/10/12,Paperback,$17.99,$12.08,1,$12.08,$0.72,$12.80
12/09/12,12/10/12,Hardcover,$30.00,$17.21,1,$17.21,$1.04,$18.25
01/18/13,01/19/13,Health and Beauty,$29.97,$21.38,1,$21.38,$2.03,$23.41
01/18/13,01/20/13,Kitchen,$30.99,$30.99,1,$30.99,$2.94,$33.93
01/18/13,01/19/13,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
01/18/13,01/19/13,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
01/18/13,01/19/13,Health and Beauty,$9.99,$6.58,1,$6.58,$0.63,$7.21
01/18/13,01/21/13,Kitchen,$39.99,$23.28,1,$23.28,$2.21,$25.49
01/18/13,01/21/13,Apparel,$14.29,$10.36,1,$10.36,$0.00,$10.36
01/20/13,01/21/13,Kitchen,$170.00,$99.00,1,$99.00,$9.41,$108.41
01/24/13,01/24/13,Map,$6.95,$6.95,1,$6.95,$0.66,$7.61
01/27/13,01/27/13,Hardcover,$19.99,$10.86,1,$10.86,$0.66,$11.52
01/27/13,01/27/13,Hardcover,$16.99,$10.98,1,$10.98,$0.66,$11.64
01/27/13,01/27/13,Hardcover,$15.99,$10.87,1,$10.87,$0.66,$11.53
01/27/13,01/27/13,Personal Computers,$42.00,$9.98,2,$19.96,$1.20,$21.16
02/03/13,02/04/13,Personal Computers,$79.99,$64.24,1,$64.24,$3.86,$68.10
02/21/13,02/21/13,Electronics,$29.00,$14.99,1,$14.99,$0.00,$14.99
03/10/13,03/11/13,Shoes,$75.00,$56.03,1,$56.03,$0.00,$56.03
03/23/13,03/24/13,Kitchen,$0.00,$9.69,1,$9.69,$0.59,$10.28
03/23/13,03/24/13,Kitchen,$8.80,$5.31,1,$5.31,$0.32,$5.63
03/23/13,03/24/13,Kitchen,$9.99,$7.62,1,$7.62,$0.46,$8.08
03/25/13,03/25/13,DVD,$29.98,$16.99,1,$16.99,$1.61,$18.60
05/07/13,05/07/13,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
05/07/13,05/07/13,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
06/01/13,06/03/13,,$29.95,$1.15,2,$2.30,$0.00,$2.30
06/01/13,06/01/13,Paperback,$16.00,$12.65,1,$12.65,$0.76,$13.41
06/04/13,06/04/13,Electronics,$49.00,$46.00,1,$46.00,$3.63,$49.63
06/28/13,06/29/13,Apparel,$58.00,$36.99,1,$36.99,$0.00,$36.99
06/28/13,06/29/13,Apparel,$58.00,$32.99,1,$32.99,$0.00,$32.99
06/28/13,06/29/13,Apparel,$56.00,$29.99,1,$29.99,$0.00,$29.99
07/01/13,07/02/13,,$0.00,$9.69,1,$9.69,$0.00,$9.69
07/01/13,07/02/13,Apparel,$19.99,$22.99,1,$22.99,$0.00,$22.99
07/01/13,07/02/13,Apparel,$20.00,$19.30,1,$19.30,$0.00,$19.30
07/02/13,07/02/13,Health and Beauty,$41.20,$31.88,1,$31.88,$0.00,$31.88
07/02/13,07/02/13,Health and Beauty,$49.99,$39.88,1,$39.88,$0.00,$39.88
07/08/13,07/08/13,Target,$49.99,$38.40,4,$153.60,$0.00,$153.60
07/14/13,07/15/13,Kitchen,$79.99,$59.00,1,$59.00,$3.54,$62.54
08/25/13,08/29/13,Apparel,$80.00,$54.95,1,$54.95,$0.00,$54.95
09/11/13,09/12/13,Electronics,$269.00,$149.00,1,$149.00,$8.94,$157.94
09/20/13,09/25/13,Health and Beauty,$22.49,$19.97,2,$39.94,$0.00,$39.94
09/20/13,09/20/13,Health and Beauty,$68.00,$68.00,1,$68.00,$0.00,$68.00
09/23/13,09/24/13,Electronics,$9.99,$6.18,2,$12.36,$0.00,$12.36
10/13/13,10/13/13,Misc.,$21.99,$16.99,1,$16.99,$0.00,$16.99
10/13/13,10/14/13,Health and Beauty,$29.99,$22.00,1,$22.00,$0.00,$22.00
11/11/13,11/13/13,Office Product,$5.00,$7.24,2,$14.48,$0.88,$15.36
11/11/13,11/13/13,Paperback,$16.00,$11.55,1,$11.55,$0.70,$12.25
11/11/13,11/13/13,Diary,$12.95,$11.66,1,$11.66,$0.70,$12.36
11/21/13,11/23/13,Kitchen,$27.00,$19.99,1,$19.99,$1.20,$21.19
11/21/13,11/23/13,Paperback,$16.99,$10.19,1,$10.19,$0.62,$10.81
11/21/13,11/23/13,Hardcover,$21.95,$20.40,1,$20.40,$1.23,$21.63
11/23/13,11/24/13,Health and Beauty,$0.00,$25.99,1,$25.99,$0.00,$25.99
11/23/13,11/24/13,Health and Beauty,$0.00,$26.99,1,$26.99,$0.00,$26.99
01/03/14,01/03/14,Health and Beauty,$0.00,$25.99,1,$25.99,$0.00,$25.99
01/03/14,01/03/14,Health and Beauty,$0.00,$26.99,1,$26.99,$0.00,$26.99
01/10/14,01/11/14,Kitchen,$12.99,$10.97,1,$10.97,$0.66,$11.63
01/10/14,01/11/14,Kitchen,$17.00,$17.00,1,$17.00,$0.00,$17.00
01/10/14,01/11/14,Tools & Home Improvement,$10.00,$7.85,1,$7.85,$0.48,$8.33
02/05/14,02/07/14,Health and Beauty,$22.49,$19.97,2,$39.94,$0.00,$39.94
03/06/14,03/07/14,Apparel,$80.00,$61.65,1,$61.65,$0.00,$61.65
03/27/14,04/01/14,Paperback,$15.99,$9.27,1,$9.27,$0.56,$9.83
03/27/14,04/01/14,Kitchen,$34.99,$28.24,1,$28.24,$1.70,$29.94
05/04/14,05/05/14,Hardcover,$29.99,$16.94,1,$16.94,$1.02,$17.96
05/04/14,05/05/14,Paperback,$14.95,$11.39,1,$11.39,$0.69,$12.08
05/04/14,05/06/14,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
05/04/14,05/06/14,Health and Beauty,$22.49,$19.97,1,$19.97,$0.00,$19.97
05/12/14,05/15/14,Office Product,$13.99,$15.89,1,$15.89,$0.96,$16.85
05/12/14,05/15/14,Misc.,$50.81,$16.30,1,$16.30,$0.98,$17.28
05/12/14,05/15/14,Misc.,$25.17,$13.50,1,$13.50,$0.81,$14.31
05/19/14,05/21/14,Personal Computers,$179.99,$113.00,1,$113.00,$0.00,$113.00
06/08/14,06/12/14,Tools & Home Improvement,$42.94,$39.19,1,$39.19,$0.00,$39.19
06/08/14,06/12/14,Tools & Home Improvement,$14.99,$10.39,1,$10.39,$0.00,$10.39
06/08/14,06/12/14,Misc.,$16.02,$7.87,1,$7.87,$0.75,$8.62
