order_date,shipment_date,category,list_price_per_unit,purchase_price_per_unit,quantity,item_subtotal,item_tax,item_total
06/08/14,06/12/14,Kitchen,$40.64,$19.88,1,$19.88,$1.89,$21.77
06/08/14,06/12/14,Personal Computers,$0.00,$5.49,1,$5.49,$0.52,$6.01
06/11/14,06/12/14,Kitchen,$112.49,$62.99,1,$62.99,$5.98,$68.97
06/13/14,06/14/14,Kitchen,$59.99,$48.97,1,$48.97,$4.65,$53.62
06/24/14,06/27/14,Kitchen,$14.99,$10.00,1,$10.00,$0.95,$10.95
06/24/14,06/27/14,Kitchen,$11.99,$15.49,1,$15.49,$1.47,$16.96
06/24/14,06/27/14,Kitchen,$14.99,$11.59,1,$11.59,$0.00,$11.59
06/24/14,06/27/14,Kitchen,$27.99,$17.00,1,$17.00,$1.62,$18.62
06/24/14,06/27/14,Apparel,$38.00,$19.55,1,$19.55,$1.86,$21.41
06/24/14,06/27/14,Tools & Home Improvement,$9.92,$6.37,1,$6.37,$0.61,$6.98
07/23/14,07/25/14,,$0.00,$7.84,1,$7.84,$0.00,$7.84
07/23/14,07/24/14,Kitchen,$38.00,$38.00,1,$38.00,$3.61,$41.61
07/23/14,07/25/14,Personal Computers,$11.99,$11.49,1,$11.49,$1.09,$12.58
07/23/14,07/25/14,Kitchen,$110.00,$49.95,1,$49.95,$4.75,$54.70
07/23/14,07/24/14,Personal Computers,$152.00,$99.99,1,$99.99,$9.50,$109.49
07/23/14,07/25/14,,$99.99,$50.41,1,$50.41,$4.79,$55.20
07/23/14,07/23/14,,$49.99,$59.99,1,$59.99,$0.00,$59.99
07/23/14,07/23/14,Personal Computers,$599.00,$594.00,1,$594.00,$0.00,$594.00
07/31/14,08/01/14,Apparel,$56.00,$29.90,1,$29.90,$2.84,$32.74
07/31/14,08/01/14,Apparel,$28.00,$14.29,1,$14.29,$1.36,$15.65
07/31/14,08/03/14,,$33.98,$13.96,2,$27.92,$0.00,$27.92
08/08/14,08/10/14,Apparel,$40.00,$16.44,1,$16.44,$1.56,$18.00
08/08/14,08/10/14,Apparel,$28.00,$13.78,2,$27.56,$2.62,$30.18
09/03/14,09/08/14,Paperback,$55.00,$50.82,1,$50.82,$4.83,$55.65
09/03/14,09/08/14,Paperback,$127.00,$94.52,1,$94.52,$8.98,$103.50
09/05/14,09/08/14,Electronics,$139.00,$139.00,1,$139.00,$13.21,$152.21
09/12/14,09/16/14,Hardcover,$69.95,$60.52,1,$60.52,$5.75,$66.27
09/17/14,09/22/14,Hardcover,$149.00,$118.97,1,$118.97,$11.30,$130.27
09/21/14,09/22/14,DVD,$30.99,$9.99,1,$9.99,$0.95,$10.94
10/03/14,10/06/14,Paperback,$39.99,$31.92,1,$31.92,$3.03,$34.95
10/03/14,10/06/14,,$0.00,$12.99,1,$12.99,$0.00,$12.99
10/09/14,10/11/14,,$19.99,$23.49,1,$23.49,$0.00,$23.49
11/13/14,11/15/14,Apparel,$56.00,$29.90,1,$29.90,$2.84,$32.74
11/13/14,11/15/14,Apparel,$56.00,$29.90,1,$29.90,$2.84,$32.74
11/27/14,11/28/14,Apparel,$40.00,$17.33,1,$17.33,$1.65,$18.98
11/27/14,11/28/14,Apparel,$28.00,$13.90,2,$27.80,$2.64,$30.44
01/19/15,01/20/15,Paperback,$11.95,$10.76,1,$10.76,$0.65,$11.41
01/23/15,01/23/15,Personal Computers,$99.00,$89.00,1,$89.00,$8.46,$97.46
01/23/15,01/25/15,Paperback,$28.95,$21.80,1,$21.80,$2.07,$23.87
02/10/15,02/11/15,,$0.00,$38.11,1,$38.11,$0.00,$38.11
02/27/15,02/27/15,Personal Computers,$1299.00,$1289.00,1,$1289.00,$0.00,$1289.00
02/28/15,03/02/15,Health and Beauty,$15.99,$15.99,1,$15.99,$1.44,$17.43
03/14/15,03/16/15,Kitchen,$66.99,$63.99,1,$63.99,$6.08,$70.07
03/15/15,03/17/15,Grocery,$19.95,$11.38,1,$11.38,$0.46,$11.84
04/04/15,04/04/15,Sports,$29.98,$23.98,1,$23.98,$2.30,$26.28
05/09/15,05/11/15,Health and Beauty,$49.99,$59.99,2,$119.98,$0.00,$119.98
05/14/15,05/14/15,Apparel,$89.00,$59.99,1,$59.99,$0.00,$59.99
05/29/15,05/31/15,,$79.99,$35.99,1,$35.99,$0.00,$35.99
06/02/15,06/03/15,Health and Beauty,$12.84,$11.49,1,$11.49,$0.00,$11.49
06/02/15,06/03/15,,$19.99,$23.99,1,$23.99,$0.00,$23.99
06/06/15,06/08/15,Health and Beauty,$21.29,$21.29,2,$42.58,$0.00,$42.58
07/01/15,07/02/15,Personal Computers,$99.99,$89.36,1,$89.36,$8.58,$97.94
08/01/15,08/04/15,Health and Beauty,$31.50,$18.64,1,$18.64,$0.00,$18.64
08/01/15,08/04/15,Health and Beauty,$15.99,$15.67,1,$15.67,$1.50,$17.17
08/01/15,08/04/15,Health and Beauty,$16.95,$14.44,1,$14.44,$0.00,$14.44
08/03/15,08/07/15,Apparel,$38.00,$20.90,1,$20.90,$2.01,$22.91
08/03/15,08/07/15,Personal Computers,$52.99,$29.99,1,$29.99,$2.88,$32.87
08/27/15,09/10/15,Hardcover,$17.99,$13.77,1,$13.77,$0.00,$13.77
10/10/15,10/12/15,,$16.29,$17.86,2,$35.72,$0.00,$35.72
10/21/15,10/27/15,Paperback,$65.00,$65.00,1,$65.00,$6.24,$71.24
10/31/15,11/05/15,Health and Beauty,$21.29,$19.18,2,$38.36,$0.00,$38.36
11/03/15,11/11/15,Electronics,$130.00,$79.99,1,$79.99,$7.68,$87.67
11/05/15,11/09/15,Paperback,$24.95,$24.95,1,$24.95,$2.40,$27.35
11/05/15,11/09/15,Paperback,$27.95,$25.29,1,$25.29,$2.43,$27.72
11/26/15,11/28/15,Health and Beauty,$16.99,$17.57,1,$17.57,$0.00,$17.57
11/26/15,12/01/15,Health and Beauty,$17.39,$13.99,1,$13.99,$0.00,$13.99
11/26/15,12/01/15,Health and Beauty,$15.99,$14.99,1,$14.99,$1.44,$16.43
12/05/15,12/07/15,Wireless Phone Accessory,$29.99,$21.98,1,$21.98,$2.11,$24.09
12/05/15,12/07/15,,$13.99,$6.99,2,$13.98,$1.34,$15.32
12/09/15,12/09/15,Hardcover,$40.00,$27.19,1,$27.19,$2.18,$29.37
12/10/15,12/16/15,Paperback,$15.95,$14.11,1,$14.11,$0.00,$14.11
12/10/15,12/16/15,Paperback,$34.95,$34.95,1,$34.95,$0.00,$34.95
12/11/15,12/12/15,Paper Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
12/11/15,12/18/15,Paperback,$23.00,$22.10,1,$22.10,$1.77,$23.87
12/11/15,12/18/15,Toy,$25.99,$17.99,1,$17.99,$1.44,$19.43
12/15/15,12/16/15,Paperback,$16.00,$10.08,1,$10.08,$0.60,$10.68
01/01/16,01/03/16,Health and Beauty,$49.99,$59.99,1,$59.99,$0.00,$59.99
01/06/16,01/06/16,Apparel,$59.50,$16.00,1,$16.00,$1.54,$17.54
01/06/16,01/06/16,Apparel,$59.50,$19.21,1,$19.21,$1.84,$21.05
01/09/16,01/10/16,Kitchen,$21.99,$12.99,1,$12.99,$0.00,$12.99
01/09/16,01/10/16,Apparel,$58.00,$29.90,1,$29.90,$2.87,$32.77
01/15/16,01/20/16,,$16.29,$18.01,2,$36.02,$0.00,$36.02
01/17/16,01/19/16,Toy,$25.00,$25.00,1,$25.00,$0.00,$25.00
03/14/16,03/17/16,Health and Beauty,$15.99,$15.67,1,$15.67,$1.50,$17.17
03/14/16,03/17/16,Health and Beauty,$17.39,$16.99,1,$16.99,$0.00,$16.99
03/14/16,03/16/16,Health and Beauty,$12.84,$14.28,1,$14.28,$0.00,$14.28
03/30/16,03/31/16,Paperback,$39.95,$39.95,1,$39.95,$3.20,$43.15
03/30/16,04/04/16,Paperback,$39.95,$39.95,1,$39.95,$3.04,$42.99
04/27/16,04/28/16,Office Product,$0.00,$31.88,1,$31.88,$3.06,$34.94
04/27/16,05/04/16,Hardcover,$135.00,$59.53,1,$59.53,$5.71,$65.24
05/10/16,05/10/16,Paperback,$0.00,$44.15,1,$44.15,$0.00,$44.15
05/19/16,05/20/16,Toy,$36.45,$21.75,1,$21.75,$2.09,$23.84
05/19/16,05/26/16,Kitchen,$21.99,$14.99,2,$29.98,$2.88,$32.86
05/22/16,05/24/16,Kitchen,$0.00,$79.99,1,$79.99,$0.00,$79.99
05/23/16,05/25/16,,$0.00,$49.00,1,$49.00,$0.00,$49.00
05/25/16,05/26/16,,$16.29,$17.86,2,$35.72,$0.00,$35.72
05/26/16,05/27/16,Kitchen,$0.00,$29.99,1,$29.99,$0.00,$29.99
06/05/16,06/09/16,Home,$0.00,$60.10,1,$60.10,$5.77,$65.87
06/14/16,06/17/16,Kitchen,$0.00,$12.95,1,$12.95,$0.00,$12.95
06/14/16,06/17/16,Electronics,$0.00,$7.11,3,$21.33,$2.04,$23.37
06/14/16,06/17/16,Toy,$19.99,$16.50,1,$16.50,$1.58,$18.08
06/18/16,06/23/16,Misc.,$199.99,$135.99,1,$135.99,$13.06,$149.05
06/26/16,06/26/16,Kitchen,$0.00,$19.99,1,$19.99,$0.00,$19.99
06/28/16,07/05/16,Kitchen,$24.99,$24.95,1,$24.95,$2.40,$27.35
06/28/16,07/05/16,Kitchen,$0.00,$11.95,1,$11.95,$0.00,$11.95
06/28/16,07/05/16,Electronics,$0.00,$6.49,1,$6.49,$0.62,$7.11
06/28/16,06/29/16,Tools & Home Improvement,$7.99,$5.97,1,$5.97,$0.57,$6.54
06/28/16,07/05/16,Kitchen,$17.99,$17.95,1,$17.95,$1.72,$19.67
07/01/16,07/03/16,,$0.00,$22.97,1,$22.97,$0.00,$22.97
07/01/16,07/03/16,Kitchen,$0.00,$10.24,1,$10.24,$0.98,$11.22
07/01/16,07/05/16,Kitchen,$0.00,$37.99,1,$37.99,$0.00,$37.99
07/01/16,07/05/16,Kitchen,$9.99,$9.95,1,$9.95,$0.96,$10.91
07/08/16,07/08/16,Health and Beauty,$15.99,$13.99,2,$27.98,$0.00,$27.98
07/16/16,07/19/16,,$16.29,$18.24,2,$36.48,$0.00,$36.48
07/17/16,07/22/16,Shoes,$119.99,$76.15,1,$76.15,$7.31,$83.46
07/17/16,07/22/16,Wireless Phone Accessory,$0.00,$9.98,1,$9.98,$0.00,$9.98
07/21/16,07/21/16,Ecard Gift Certificate,$100.00,$400.00,1,$400.00,$0.00,$400.00
08/11/16,08/18/16,Paperback,$26.95,$18.32,1,$18.32,$1.76,$20.08
08/11/16,08/18/16,Sports,$0.00,$24.95,1,$24.95,$0.00,$24.95
08/11/16,08/18/16,Sports,$42.95,$29.20,1,$29.20,$0.00,$29.20
08/11/16,08/18/16,Misc.,$0.00,$11.99,1,$11.99,$0.00,$11.99
08/11/16,08/18/16,Sports,$0.00,$53.00,1,$53.00,$0.00,$53.00
08/11/16,08/18/16,Sports,$16.95,$16.95,1,$16.95,$1.63,$18.58
08/13/16,08/18/16,Sports,$0.00,$64.50,1,$64.50,$0.00,$64.50
08/22/16,08/25/16,,$0.00,$24.95,1,$24.95,$0.00,$24.95
08/22/16,08/25/16,Sports,$0.00,$5.44,1,$5.44,$0.52,$5.96
08/22/16,08/25/16,Sports,$44.99,$44.99,1,$44.99,$4.32,$49.31
08/22/16,08/23/16,Sports,$0.00,$4.85,1,$4.85,$0.00,$4.85
09/03/16,09/06/16,,$0.00,$5.59,1,$5.59,$0.00,$5.59
09/03/16,09/09/16,Misc.,$0.00,$34.98,1,$34.98,$3.36,$38.34
09/03/16,09/09/16,Automotive,$12.99,$11.04,1,$11.04,$1.06,$12.10
09/03/16,09/09/16,Tools & Home Improvement,$0.00,$10.05,1,$10.05,$0.77,$10.82
09/03/16,09/09/16,Kitchen,$6.99,$6.99,1,$6.99,$0.67,$7.66
09/08/16,09/10/16,Hardcover,$99.95,$60.45,1,$60.45,$0.00,$60.45
09/17/16,09/22/16,Misc.,$26.99,$26.99,1,$26.99,$2.59,$29.58
09/17/16,09/19/16,Apparel,$0.00,$24.99,1,$24.99,$2.40,$27.39
09/17/16,09/21/16,Sports,$9.95,$9.95,1,$9.95,$0.96,$10.91
09/21/16,09/21/16,Paper Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
09/22/16,09/22/16,Sports,$34.99,$19.99,1,$19.99,$0.00,$19.99
09/22/16,09/29/16,Kitchen,$19.98,$8.82,1,$8.82,$0.85,$9.67
09/22/16,09/28/16,Sports,$10.00,$9.95,1,$9.95,$0.96,$10.91
09/22/16,09/25/16,Tools & Home Improvement,$5.51,$5.51,1,$5.51,$0.53,$6.04
09/22/16,09/28/16,Sports,$24.99,$24.99,1,$24.99,$2.40,$27.39
10/01/16,10/03/16,,$16.29,$21.13,2,$42.26,$0.00,$42.26
10/03/16,10/06/16,Electronics,$6.49,$5.34,1,$5.34,$0.00,$5.34
10/03/16,10/05/16,Apparel,$58.00,$29.90,1,$29.90,$2.87,$32.77
10/03/16,10/05/16,Apparel,$58.00,$29.90,1,$29.90,$2.87,$32.77
10/15/16,10/23/16,Sports,$24.95,$24.26,1,$24.26,$0.00,$24.26
10/15/16,10/23/16,Personal Computers,$24.99,$12.00,1,$12.00,$0.00,$12.00
10/15/16,10/23/16,,$16.52,$15.26,1,$15.26,$0.00,$15.26
11/01/16,11/01/16,Sports,$29.98,$19.97,1,$19.97,$1.92,$21.89
11/01/16,11/03/16,Toy,$44.99,$30.42,1,$30.42,$2.92,$33.34
11/01/16,11/03/16,Toy,$49.99,$35.15,1,$35.15,$3.37,$38.52
11/03/16,11/08/16,Sports,$0.00,$12.99,1,$12.99,$0.00,$12.99
11/03/16,11/04/16,Health and Beauty,$19.99,$13.59,2,$27.18,$2.60,$29.78
11/10/16,11/13/16,Electronics,$46.24,$23.99,1,$23.99,$2.30,$26.29
11/13/16,11/18/16,Sports,$19.99,$13.55,1,$13.55,$0.00,$13.55
11/13/16,11/15/16,Grocery,$20.00,$20.00,1,$20.00,$1.92,$21.92
11/13/16,11/15/16,Kitchen,$6.99,$6.99,3,$20.97,$2.01,$22.98
12/02/16,12/03/16,Health and Beauty,$27.96,$20.50,1,$20.50,$0.00,$20.50
12/02/16,12/03/16,Electronics,$6.49,$6.20,1,$6.20,$0.00,$6.20
12/02/16,12/03/16,Sports,$55.00,$37.24,1,$37.24,$3.58,$40.82
12/12/16,12/13/16,Hardcover,$19.95,$14.40,1,$14.40,$0.86,$15.26
12/14/16,12/14/16,Paper Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
12/17/16,12/20/16,Apparel,$120.00,$72.00,1,$72.00,$6.91,$78.91
12/27/16,12/29/16,Paperback,$47.95,$30.99,1,$30.99,$2.98,$33.97
01/16/17,01/18/17,Hardcover,$24.00,$18.07,1,$18.07,$1.08,$19.15
01/17/17,01/19/17,Grocery,$16.07,$10.90,1,$10.90,$0.00,$10.90
01/17/17,01/19/17,Health and Beauty,$27.96,$22.00,1,$22.00,$0.00,$22.00
01/17/17,01/19/17,Grocery,$20.00,$20.00,1,$20.00,$1.54,$21.54
01/17/17,01/19/17,Grocery,$22.80,$13.80,1,$13.80,$0.00,$13.80
01/17/17,01/19/17,Sports,$10.00,$10.00,1,$10.00,$0.96,$10.96
01/23/17,01/26/17,Grocery,$0.00,$40.74,1,$40.74,$0.00,$40.74
01/23/17,01/26/17,Paperback,$15.99,$9.59,1,$9.59,$0.92,$10.51
02/05/17,02/09/17,Health and Beauty,$49.99,$59.98,2,$119.96,$0.00,$119.96
02/21/17,02/21/17,Health and Beauty,$19.99,$12.79,3,$38.37,$3.69,$42.06
02/23/17,02/24/17,Health and Beauty,$15.99,$14.99,2,$29.98,$2.88,$32.86
02/25/17,02/25/17,Health and Beauty,$0.00,$31.92,1,$31.92,$0.00,$31.92
02/28/17,03/01/17,Health and Beauty,$15.99,$0.00,2,$0.00,$0.00,$0.00
03/08/17,03/10/17,Paperback,$15.99,$8.79,1,$8.79,$0.84,$9.63
03/08/17,03/10/17,Hardcover,$29.99,$12.42,1,$12.42,$1.19,$13.61
03/08/17,03/10/17,Paperback,$17.00,$9.24,1,$9.24,$0.89,$10.13
03/10/17,03/15/17,,$0.00,$20.89,1,$20.89,$0.00,$20.89
03/10/17,03/15/17,Health and Beauty,$55.92,$37.05,1,$37.05,$0.00,$37.05
03/10/17,03/16/17,Grocery,$0.00,$44.59,1,$44.59,$0.00,$44.59
03/10/17,03/15/17,Grocery,$9.00,$5.99,1,$5.99,$0.00,$5.99
03/17/17,03/18/17,Misc.,$0.00,$11.59,1,$11.59,$0.00,$11.59
03/28/17,04/02/17,Health and Beauty,$0.00,$11.83,1,$11.83,$0.00,$11.83
03/28/17,04/02/17,Sports,$11.99,$11.99,1,$11.99,$1.15,$13.14
03/28/17,04/02/17,Sports,$6.99,$6.85,1,$6.85,$0.66,$7.51
03/28/17,04/02/17,Sports,$20.95,$13.65,1,$13.65,$1.31,$14.96
04/05/17,04/09/17,Kitchen,$19.99,$21.99,1,$21.99,$0.00,$21.99
04/19/17,04/25/17,Health and Beauty,$27.96,$22.00,1,$22.00,$2.22,$24.22
04/19/17,04/25/17,Wireless Phone Accessory,$29.99,$16.99,1,$16.99,$1.72,$18.71
04/26/17,04/28/17,Tools & Home Improvement,$49.99,$47.04,1,$47.04,$4.75,$51.79
04/26/17,04/28/17,Tools & Home Improvement,$12.99,$12.99,1,$12.99,$1.31,$14.30
05/01/17,05/03/17,Paperback,$24.99,$24.44,1,$24.44,$1.47,$25.91
05/03/17,05/05/17,Paperback,$9.99,$8.78,1,$8.78,$0.89,$9.67
05/03/17,05/05/17,Hardcover,$30.00,$17.98,1,$17.98,$1.82,$19.80
05/11/17,05/14/17,Grocery,$9.00,$5.36,1,$5.36,$0.00,$5.36
05/11/17,05/14/17,Grocery,$12.99,$10.79,1,$10.79,$0.00,$10.79
05/11/17,05/14/17,Grocery,$20.00,$20.00,1,$20.00,$2.02,$22.02
05/20/17,05/24/17,Sports,$21.99,$13.45,1,$13.45,$0.00,$13.45
05/20/17,05/24/17,Sports Apparel,$35.00,$16.02,1,$16.02,$1.62,$17.64
05/30/17,05/31/17,Electronics,$0.00,$20.87,1,$20.87,$0.00,$20.87
06/21/17,06/23/17,Apparel,$29.90,$29.90,2,$59.80,$6.04,$65.84
06/30/17,07/03/17,Health and Beauty,$55.92,$30.60,1,$30.60,$3.09,$33.69
07/03/17,07/04/17,Grocery,$12.99,$9.17,1,$9.17,$0.00,$9.17
07/03/17,07/05/17,Sports,$11.99,$12.00,1,$12.00,$1.21,$13.21
07/03/17,07/04/17,Sports,$6.99,$7.23,1,$7.23,$0.73,$7.96
07/26/17,07/27/17,Kitchen,$34.50,$25.87,1,$25.87,$0.00,$25.87
07/28/17,07/29/17,Paperback,$39.95,$9.99,1,$9.99,$0.00,$9.99
07/28/17,07/31/17,Toy,$19.99,$18.44,1,$18.44,$1.86,$20.30
07/28/17,07/31/17,Paperback,$64.99,$55.02,1,$55.02,$5.56,$60.58
08/01/17,08/07/17,Wireless Phone Accessory,$11.98,$11.98,1,$11.98,$1.21,$13.19
08/01/17,08/07/17,Grocery,$9.00,$5.12,1,$5.12,$0.00,$5.12
08/01/17,08/07/17,Paperback,$16.95,$11.96,1,$11.96,$1.21,$13.17
08/09/17,08/14/17,Paperback,$39.99,$28.17,1,$28.17,$2.85,$31.02
08/09/17,08/14/17,Paperback,$49.99,$30.54,1,$30.54,$3.08,$33.62
08/19/17,08/28/17,Tools & Home Improvement,$9.99,$5.99,1,$5.99,$0.00,$5.99
08/19/17,08/28/17,Paperback,$16.99,$15.92,1,$15.92,$1.61,$17.53
08/19/17,08/28/17,Paperback,$14.99,$12.51,1,$12.51,$1.26,$13.77
08/28/17,08/29/17,Hardcover,$27.99,$16.79,1,$16.79,$1.70,$18.49
08/28/17,09/05/17,Tools & Hardware,$15.99,$10.49,1,$10.49,$1.06,$11.55
