order_date,shipment_date,category,list_price_per_unit,purchase_price_per_unit,quantity,item_subtotal,item_tax,item_total
09/02/17,09/05/17,Sports,$34.95,$12.95,1,$12.95,$0.00,$12.95
09/12/17,09/13/17,Paperback,$39.99,$22.60,1,$22.60,$0.00,$22.60
09/12/17,09/14/17,Health and Beauty,$15.99,$15.49,1,$15.49,$1.56,$17.05
09/24/17,09/28/17,Paperback,$18.95,$11.55,1,$11.55,$1.17,$12.72
09/24/17,09/28/17,Paperback,$9.95,$7.21,1,$7.21,$0.73,$7.94
09/24/17,,Paperback,$45.99,$31.78,0,$0.00,$0.00,$0.00
09/24/17,09/28/17,Paperback,$10.95,$10.93,1,$10.93,$1.10,$12.03
09/24/17,09/28/17,Paperback,$17.95,$15.17,1,$15.17,$1.53,$16.70
09/24/17,09/25/17,Paper Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
09/25/17,09/25/17,Paperback,$45.99,$20.00,1,$20.00,$0.00,$20.00
10/02/17,10/08/17,Kitchen,$0.00,$29.99,1,$29.99,$0.00,$29.99
10/11/17,10/17/17,Paperback,$100.00,$56.99,1,$56.99,$5.76,$62.75
10/13/17,10/14/17,Audio CD,$15.98,$11.99,1,$11.99,$0.91,$12.90
10/13/17,10/17/17,Kitchen,$16.95,$16.95,1,$16.95,$1.71,$18.66
10/13/17,10/17/17,Kitchen,$60.00,$39.95,1,$39.95,$4.03,$43.98
10/21/17,10/22/17,Kitchen,$65.00,$29.75,1,$29.75,$3.00,$32.75
10/24/17,10/27/17,Paperback,$19.95,$16.32,1,$16.32,$1.29,$17.61
10/30/17,11/01/17,Apparel,$21.00,$12.79,1,$12.79,$1.29,$14.08
10/30/17,11/02/17,Apparel,$0.00,$25.93,1,$25.93,$2.62,$28.55
11/03/17,11/10/17,Sports,$11.00,$10.35,1,$10.35,$1.05,$11.40
11/03/17,11/10/17,Office Product,$6.79,$4.52,1,$4.52,$0.46,$4.98
11/03/17,11/10/17,Paperback,$35.00,$29.72,1,$29.72,$3.00,$32.72
11/20/17,11/29/17,Health and Beauty,$65.99,$39.97,1,$39.97,$3.03,$43.00
11/20/17,11/29/17,,$49.99,$14.99,1,$14.99,$0.00,$14.99
11/28/17,12/01/17,Health and Beauty,$0.00,$10.79,1,$10.79,$0.00,$10.79
11/28/17,12/01/17,Health and Beauty,$14.99,$12.29,1,$12.29,$1.24,$13.53
11/28/17,12/01/17,Audio CD,$13.99,$11.99,1,$11.99,$1.21,$13.20
12/03/17,12/07/17,Paperback,$16.99,$11.55,1,$11.55,$1.17,$12.72
12/03/17,12/05/17,Kitchen,$12.99,$12.99,1,$12.99,$1.31,$14.30
12/03/17,12/06/17,,$0.00,$10.59,1,$10.59,$0.00,$10.59
12/04/17,12/05/17,Kitchen,$52.00,$29.97,1,$29.97,$3.03,$33.00
12/08/17,12/11/17,Kitchen,$29.99,$12.99,1,$12.99,$0.00,$12.99
12/08/17,12/11/17,Kitchen,$0.00,$13.87,2,$27.74,$0.00,$27.74
12/08/17,12/11/17,Kitchen,$0.00,$6.99,1,$6.99,$0.00,$6.99
12/12/17,12/13/17,Tools & Home Improvement,$22.00,$22.00,1,$22.00,$2.22,$24.22
12/12/17,12/12/17,,$23.99,$23.99,1,$23.99,$2.42,$26.41
12/14/17,12/15/17,Hardcover,$26.95,$18.32,1,$18.32,$1.10,$19.42
12/14/17,12/17/17,Paperback,$49.95,$41.14,1,$41.14,$0.00,$41.14
12/14/17,12/17/17,Hardcover,$35.00,$13.57,1,$13.57,$1.37,$14.94
12/22/17,12/22/17,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
12/23/17,01/02/18,Health and Beauty,$15.99,$15.49,1,$15.49,$1.56,$17.05
12/23/17,01/02/18,Health and Beauty,$0.00,$19.95,1,$19.95,$0.00,$19.95
12/30/17,01/02/18,Health and Beauty,$69.99,$39.00,1,$39.00,$3.94,$42.94
01/01/18,01/02/18,Health and Beauty,$14.99,$14.99,1,$14.99,$1.51,$16.50
01/01/18,01/02/18,Paperback,$40.00,$18.63,1,$18.63,$1.88,$20.51
01/10/18,01/12/18,,$27.99,$24.99,1,$24.99,$2.52,$27.51
01/10/18,01/12/18,Misc.,$19.99,$7.99,1,$7.99,$0.81,$8.80
01/17/18,01/19/18,Hardcover,$27.00,$14.76,1,$14.76,$0.89,$15.65
01/22/18,01/25/18,Hardcover,$27.95,$20.49,1,$20.49,$2.07,$22.56
01/22/18,01/25/18,Paperback,$69.99,$49.99,1,$49.99,$5.05,$55.04
02/02/18,02/06/18,Apparel,$28.00,$14.90,2,$29.80,$3.00,$32.80
02/03/18,02/05/18,Grocery,$0.00,$24.38,1,$24.38,$0.00,$24.38
02/03/18,02/05/18,Grocery,$20.00,$20.00,1,$20.00,$2.09,$22.09
02/03/18,02/05/18,Grocery,$9.00,$5.89,1,$5.89,$0.00,$5.89
02/03/18,02/05/18,Health and Beauty,$55.92,$40.44,1,$40.44,$4.08,$44.52
02/04/18,02/05/18,Apparel,$0.00,$7.99,1,$7.99,$0.81,$8.80
02/12/18,02/13/18,Office Product,$0.00,$8.88,1,$8.88,$0.90,$9.78
02/15/18,02/16/18,Paperback,$29.95,$26.20,1,$26.20,$2.65,$28.85
02/15/18,02/16/18,Kitchen,$0.00,$9.68,1,$9.68,$0.98,$10.66
02/20/18,02/28/18,Kitchen,$7.00,$5.00,1,$5.00,$0.51,$5.51
02/20/18,02/28/18,Paperback,$19.95,$16.20,1,$16.20,$1.64,$17.84
02/20/18,02/28/18,Paperback,$16.99,$11.55,1,$11.55,$1.17,$12.72
02/26/18,02/28/18,,$0.00,$5.99,1,$5.99,$0.60,$6.59
02/26/18,02/28/18,Paperback,$16.95,$11.52,1,$11.52,$1.16,$12.68
02/26/18,02/28/18,Tools & Home Improvement,$20.19,$15.98,1,$15.98,$1.61,$17.59
02/27/18,02/27/18,Paper Gift Certificate,$25.00,$25.00,1,$25.00,$0.00,$25.00
03/01/18,03/06/18,Kitchen,$112.49,$61.99,1,$61.99,$6.26,$68.25
03/02/18,03/04/18,Paperback,$5.99,$4.92,1,$4.92,$0.50,$5.42
03/02/18,03/04/18,Paperback,$18.99,$12.92,1,$12.92,$1.30,$14.22
03/02/18,03/04/18,Paperback,$19.99,$14.08,1,$14.08,$1.42,$15.50
03/02/18,03/04/18,,$18.00,$10.29,1,$10.29,$1.04,$11.33
03/02/18,03/04/18,Misc.,$0.00,$10.49,1,$10.49,$1.06,$11.55
03/02/18,03/04/18,Sports,$7.99,$7.99,1,$7.99,$0.81,$8.80
03/06/18,03/11/18,Kitchen,$28.68,$9.97,1,$9.97,$1.01,$10.98
03/06/18,03/13/18,Office Product,$12.99,$8.99,1,$8.99,$0.91,$9.90
03/06/18,03/13/18,Kitchen,$0.00,$10.97,1,$10.97,$1.11,$12.08
03/16/18,03/19/18,Grocery,$0.00,$20.37,1,$20.37,$0.00,$20.37
03/19/18,03/22/18,Paperback,$18.95,$14.77,1,$14.77,$1.49,$16.26
03/19/18,03/22/18,Hardcover,$35.00,$21.00,1,$21.00,$2.12,$23.12
03/19/18,03/22/18,Paperback,$15.00,$10.77,1,$10.77,$1.09,$11.86
03/22/18,03/22/18,Ecard Gift Certificate,$50.00,$25.00,1,$25.00,$0.00,$25.00
03/22/18,03/22/18,Misc.,$43.00,$12.99,1,$12.99,$1.31,$14.30
03/22/18,03/22/18,Paperback,$24.95,$22.45,1,$22.45,$2.27,$24.72
03/23/18,03/23/18,Ecard Gift Certificate,$50.00,$25.00,1,$25.00,$0.00,$25.00
04/07/18,04/07/18,Personal Computers,$0.00,$69.99,1,$69.99,$7.07,$77.06
04/07/18,04/07/18,Personal Computers,$0.00,$25.32,1,$25.32,$2.56,$27.88
04/08/18,04/09/18,Paperback,$25.00,$16.69,1,$16.69,$1.69,$18.38
04/08/18,04/09/18,Paperback,$15.00,$11.60,1,$11.60,$1.17,$12.77
04/08/18,04/09/18,Personal Computers,$20.79,$7.99,1,$7.99,$0.81,$8.80
04/13/18,04/16/18,Sports,$11.99,$11.99,1,$11.99,$1.21,$13.20
04/13/18,04/16/18,Hardcover,$22.99,$18.37,1,$18.37,$1.86,$20.23
04/15/18,04/17/18,Apparel,$34.99,$18.05,1,$18.05,$1.82,$19.87
05/03/18,05/07/18,Paperback,$15.95,$14.36,1,$14.36,$1.45,$15.81
05/03/18,05/07/18,Paperback,$19.99,$14.32,1,$14.32,$1.45,$15.77
05/05/18,05/09/18,Health and Beauty,$11.25,$12.99,2,$25.98,$2.62,$28.60
05/07/18,05/11/18,Kitchen,$64.99,$61.99,1,$61.99,$6.26,$68.25
05/07/18,05/11/18,Health and Beauty,$65.99,$39.94,1,$39.94,$4.03,$43.97
05/13/18,05/17/18,Electronics,$5.82,$3.79,1,$3.79,$0.36,$4.15
05/13/18,05/17/18,Health and Beauty,$55.92,$31.63,1,$31.63,$3.19,$34.82
05/17/18,05/17/18,Hardcover,$79.99,$50.74,1,$50.74,$5.12,$55.86
05/23/18,05/23/18,Paperback,$24.95,$18.02,1,$18.02,$1.82,$19.84
05/24/18,05/27/18,Kitchen,$49.99,$47.99,1,$47.99,$2.88,$50.87
06/01/18,06/02/18,Paperback,$109.99,$41.15,1,$41.15,$4.16,$45.31
06/02/18,06/11/18,Grocery,$9.00,$5.89,1,$5.89,$0.00,$5.89
06/02/18,06/11/18,Tools & Home Improvement,$17.00,$15.71,1,$15.71,$1.59,$17.30
06/02/18,06/11/18,Grocery,$20.00,$20.00,1,$20.00,$2.09,$22.09
06/05/18,06/11/18,,$0.00,$27.99,1,$27.99,$2.83,$30.82
06/05/18,06/11/18,Kitchen,$0.00,$12.87,1,$12.87,$1.30,$14.17
06/05/18,06/06/18,,$0.00,$11.78,1,$11.78,$1.19,$12.97
06/05/18,06/11/18,Electronics,$22.99,$19.99,1,$19.99,$2.02,$22.01
06/09/18,06/11/18,Electronics,$14.99,$8.85,1,$8.85,$0.89,$9.74
06/09/18,06/10/18,Electronics,$0.00,$18.99,1,$18.99,$1.92,$20.91
06/09/18,06/11/18,Electronics,$13.99,$5.99,1,$5.99,$0.60,$6.59
06/13/18,06/15/18,Misc.,$0.00,$7.99,1,$7.99,$0.81,$8.80
06/13/18,06/15/18,Electronics,$0.00,$9.99,1,$9.99,$1.01,$11.00
06/13/18,06/15/18,Tools & Home Improvement,$19.99,$19.58,1,$19.58,$1.98,$21.56
06/18/18,06/18/18,Electronics,$13.99,$5.99,1,$5.99,$0.60,$6.59
06/18/18,06/18/18,Hardcover,$28.00,$20.80,1,$20.80,$2.10,$22.90
06/18/18,06/18/18,Tools & Home Improvement,$8.82,$4.77,1,$4.77,$0.48,$5.25
06/25/18,06/28/18,Paperback,$39.99,$39.99,1,$39.99,$4.04,$44.03
06/25/18,06/28/18,Kitchen,$0.00,$8.72,3,$26.16,$2.64,$28.80
06/25/18,06/28/18,Electronics,$1.15,$0.69,2,$1.38,$0.14,$1.52
06/25/18,06/28/18,Kitchen,$0.00,$7.28,1,$7.28,$0.74,$8.02
06/26/18,06/28/18,Health and Beauty,$15.99,$14.29,2,$28.58,$2.88,$31.46
07/21/18,07/23/18,Wireless Phone Accessory,$11.98,$11.98,1,$11.98,$1.21,$13.19
07/21/18,07/23/18,,$0.00,$10.99,1,$10.99,$1.11,$12.10
07/21/18,07/23/18,Sports,$16.00,$7.65,1,$7.65,$0.77,$8.42
07/31/18,08/01/18,Paperback,$19.99,$6.59,1,$6.59,$0.67,$7.26
07/31/18,08/05/18,Electronics,$4.49,$3.99,1,$3.99,$0.40,$4.39
07/31/18,08/01/18,Tools & Home Improvement,$21.99,$20.97,1,$20.97,$2.12,$23.09
08/17/18,08/18/18,Sports,$28.99,$16.29,2,$32.58,$2.60,$35.18
08/23/18,08/23/18,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
08/27/18,08/31/18,Kitchen,$549.99,$360.35,1,$360.35,$36.40,$396.75
09/02/18,09/08/18,Kitchen,$549.99,$0.00,1,$0.00,$0.00,$0.00
09/08/18,09/13/18,Grocery,$36.00,$23.84,1,$23.84,$0.00,$23.84
09/08/18,09/13/18,Grocery,$9.00,$5.00,1,$5.00,$0.00,$5.00
09/08/18,09/13/18,Paperback,$34.99,$22.69,1,$22.69,$2.29,$24.98
09/24/18,09/24/18,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
09/27/18,09/28/18,Misc.,$33.00,$22.77,1,$22.77,$2.30,$25.07
09/27/18,09/28/18,Paperback,$15.99,$14.39,1,$14.39,$1.45,$15.84
10/12/18,10/17/18,Hardcover,$50.00,$31.45,1,$31.45,$3.18,$34.63
10/12/18,10/17/18,Hardcover,$20.00,$15.65,1,$15.65,$1.58,$17.23
10/17/18,10/19/18,Apparel,$20.00,$19.22,1,$19.22,$1.94,$21.16
10/17/18,10/19/18,Electronics,$19.99,$7.99,2,$15.98,$1.62,$17.60
10/25/18,10/27/18,Electronics,$11.25,$5.95,1,$5.95,$0.60,$6.55
10/25/18,10/27/18,Electronics,$13.99,$5.99,1,$5.99,$0.60,$6.59
10/25/18,10/26/18,Apparel,$25.00,$25.00,1,$25.00,$2.53,$27.53
10/25/18,10/27/18,Electronics,$10.55,$7.58,1,$7.58,$0.77,$8.35
10/25/18,10/27/18,Electronics,$7.40,$4.29,1,$4.29,$0.43,$4.72
11/07/18,11/09/18,,$39.95,$12.99,1,$12.99,$1.31,$14.30
11/07/18,11/08/18,Health and Beauty,$29.99,$10.79,1,$10.79,$1.09,$11.88
12/01/18,12/06/18,Grocery,$20.00,$20.00,1,$20.00,$2.09,$22.09
12/01/18,12/06/18,Office Product,$7.69,$7.51,1,$7.51,$0.76,$8.27
12/01/18,12/06/18,Audio CD,$14.98,$9.24,1,$9.24,$0.93,$10.17
12/01/18,12/06/18,Kitchen,$0.00,$12.86,1,$12.86,$1.30,$14.16
12/10/18,12/11/18,Hardcover,$25.99,$11.84,1,$11.84,$0.95,$12.79
12/12/18,12/13/18,Hardcover,$24.99,$18.81,1,$18.81,$1.90,$20.71
12/19/18,12/20/18,Kitchen,$59.00,$49.95,1,$49.95,$5.04,$54.99
12/21/18,12/24/18,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
12/22/18,12/22/18,Ecard Gift Certificate,$50.00,$25.00,1,$25.00,$0.00,$25.00
01/06/19,01/09/19,Health and Beauty,$20.97,$21.25,1,$21.25,$2.15,$23.40
01/09/19,01/14/19,Wireless Phone Accessory,$11.99,$11.99,1,$11.99,$1.21,$13.20
01/10/19,01/14/19,Electronics,$39.99,$29.99,1,$29.99,$3.03,$33.02
01/17/19,01/18/19,Video Game,$29.99,$26.99,1,$26.99,$1.62,$28.61
02/08/19,02/13/19,,$79.95,$14.99,1,$14.99,$1.51,$16.50
02/08/19,02/13/19,Electronics,$29.98,$13.99,1,$13.99,$1.41,$15.40
02/19/19,02/26/19,Paperback,$29.99,$25.75,1,$25.75,$2.60,$28.35
02/19/19,02/23/19,Toy,$39.99,$26.99,1,$26.99,$2.73,$29.72
02/28/19,02/28/19,Electronics,$99.99,$29.99,1,$29.99,$3.03,$33.02
02/28/19,02/28/19,Electronics,$14.99,$12.99,1,$12.99,$1.31,$14.30
03/01/19,03/03/19,Ecard Gift Certificate,$50.00,$25.00,1,$25.00,$0.00,$25.00
03/03/19,03/04/19,Wireless Phone Accessory,$11.49,$11.49,1,$11.49,$1.16,$12.65
03/03/19,03/04/19,Apparel,$22.99,$22.99,1,$22.99,$2.32,$25.31
03/03/19,03/04/19,,$0.00,$12.99,1,$12.99,$1.31,$14.30
03/03/19,03/03/19,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
03/07/19,03/07/19,Hardcover,$27.00,$17.70,1,$17.70,$0.00,$17.70
03/12/19,03/14/19,Misc.,$0.00,$18.80,1,$18.80,$1.90,$20.70
03/12/19,03/14/19,Health and Beauty,$29.99,$17.99,1,$17.99,$1.82,$19.81
03/30/19,03/30/19,Electronics,$14.95,$14.95,1,$14.95,$1.51,$16.46
03/30/19,03/31/19,Hardcover,$42.00,$25.10,1,$25.10,$2.54,$27.64
03/30/19,03/30/19,,$4.99,$9.74,1,$9.74,$0.98,$10.72
04/02/19,04/02/19,Paper Gift Certificate,$0.00,$20.00,1,$20.00,$0.00,$20.00
04/22/19,04/26/19,Audio CD,$14.98,$12.79,1,$12.79,$1.29,$14.08
04/22/19,04/26/19,Paperback,$18.00,$12.22,1,$12.22,$1.23,$13.45
05/07/19,05/11/19,Kitchen,$17.95,$12.99,1,$12.99,$1.31,$14.30
05/07/19,05/11/19,Tools & Home Improvement,$14.99,$6.97,1,$6.97,$0.70,$7.67
05/07/19,05/11/19,Kitchen,$33.15,$17.29,1,$17.29,$1.75,$19.04
05/07/19,05/11/19,Health and Beauty,$4.86,$4.86,1,$4.86,$0.49,$5.35
05/07/19,05/11/19,Health and Beauty,$23.55,$16.98,1,$16.98,$1.71,$18.69
05/07/19,05/11/19,Health and Beauty,$9.99,$8.06,1,$8.06,$0.81,$8.87
05/18/19,05/24/19,Grocery,$20.00,$20.00,2,$40.00,$3.78,$43.78
06/05/19,06/06/19,Grocery,$20.00,$20.00,2,$40.00,$4.18,$44.18
06/07/19,06/07/19,Tools & Home Improvement,$0.00,$12.74,1,$12.74,$1.29,$14.03
06/07/19,06/08/19,Apparel,$0.00,$6.99,1,$6.99,$0.71,$7.70
06/07/19,06/07/19,Apparel,$0.00,$6.99,1,$6.99,$0.71,$7.70
06/10/19,06/13/19,Apparel,$0.00,$11.99,1,$11.99,$1.21,$13.20
06/10/19,06/13/19,Apparel,$0.00,$6.99,1,$6.99,$0.71,$7.70
06/10/19,06/13/19,Apparel,$0.00,$6.99,1,$6.99,$0.71,$7.70
06/12/19,06/14/19,Kitchen,$64.99,$59.99,1,$59.99,$6.06,$66.05
06/19/19,06/19/19,Video Game,$19.99,$13.44,1,$13.44,$1.36,$14.80
06/27/19,06/29/19,Paperback,$39.95,$32.35,1,$32.35,$3.27,$35.62
07/14/19,07/18/19,Hardcover,$28.00,$16.55,1,$16.55,$1.67,$18.22
07/14/19,07/18/19,Kitchen,$18.00,$18.00,1,$18.00,$1.82,$19.82
08/05/19,08/07/19,Hardcover,$49.95,$35.56,1,$35.56,$3.59,$39.15
08/05/19,08/07/19,Paperback,$27.95,$21.77,1,$21.77,$2.20,$23.97
08/20/19,08/20/19,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
09/01/19,09/03/19,Office Product,$95.73,$37.00,1,$37.00,$3.74,$40.74
09/08/19,09/09/19,Office Product,$95.73,$39.68,2,$79.36,$8.02,$87.38
09/16/19,09/19/19,Kitchen,$0.00,$87.97,1,$87.97,$8.88,$96.85
09/22/19,09/23/19,Lawn & Patio,$17.47,$21.98,1,$21.98,$1.98,$23.96
09/22/19,10/01/19,Kitchen,$29.99,$82.99,1,$82.99,$8.30,$91.29
09/22/19,09/23/19,Tools & Home Improvement,$139.00,$129.00,1,$129.00,$11.61,$140.61
09/22/19,10/01/19,Kitchen,$17.95,$13.33,1,$13.33,$1.20,$14.53
09/22/19,09/28/19,Lawn & Patio,$12.99,$10.98,1,$10.98,$0.99,$11.97
09/22/19,10/01/19,,$0.00,$15.88,1,$15.88,$1.59,$17.47
09/22/19,10/01/19,Kitchen,$0.00,$27.46,1,$27.46,$2.66,$30.12
09/22/19,09/28/19,Kitchen,$90.00,$39.95,1,$39.95,$3.86,$43.81
09/22/19,09/28/19,Kitchen,$7.00,$6.99,1,$6.99,$0.68,$7.67
09/25/19,09/25/19,Ecard Gift Certificate,$50.00,$50.00,1,$50.00,$0.00,$50.00
10/03/19,10/08/19,Paperback,$15.99,$15.99,1,$15.99,$1.61,$17.60
10/22/19,10/23/19,,$119.98,$86.95,1,$86.95,$8.87,$95.82
10/24/19,10/26/19,Paperback,$19.95,$19.95,1,$19.95,$1.58,$21.53
